id,name,office_name,created_at
1,Team DarkOliveGreen,Ufficio Orria,2025-08-19 10:44:29.479177
2,Team LemonChiffon,Ufficio Lugo Di Grezzana,2025-02-13 08:43:20.636872
3,Team DarkKhaki,Ufficio Messigno,2025-07-03 12:05:54.664867
4,Team BlanchedAlmond,Ufficio Camisasca,2025-01-30 02:48:42.062436
5,Team Lavender,Ufficio Porchiano,2025-06-24 09:57:39.124645
6,Team YellowGreen,Ufficio Volterra,2025-03-10 12:07:22.164705
7,Team LightSeaGreen,Ufficio Saronno,2025-08-24 19:26:57.265417
8,Team DimGray,Ufficio Serranova Di Carovigno,2025-04-16 17:42:24.061535
9,Team DeepSkyBlue,Ufficio Campione D'Italia,2025-10-25 11:13:40.763832
10,Team MediumSlateBlue,Ufficio Villa Col Dei Canali,2025-01-29 19:43:50.717541
